name,position,age,team
Lionel Messi,Forward,38,Inter Miami
Cristiano Ronaldo,Forward,40,Al Nassr
Kylian Mbappé,Forward,27,Paris Saint-Germain
Erling Haaland,Forward,25,Manchester City
Neymar Jr,Forward,33,Al Hilal
Kevin De Bruyne,Midfielder,34,Manchester City
Robert Lewandowski,Forward,37,Barcelona
Mohamed Salah,Forward,33,Al Ittihad
Luka Modrić,Midfielder,40,Real Madrid
Manuel Neuer,Goalkeeper,39,Bayern Munich
Virgil van Dijk,Defender,33,Liverpool
Trent Alexander-Arnold,Defender,26,Liverpool
Harry Kane,Forward,31,Bayern Munich
Son Heung-min,Forward,32,Tottenham Hotspur
Bruno Fernandes,Midfielder,31,Manchester United
Marc-André ter Stegen,Goalkeeper,33,Barcelona
Karim Benzema,Forward,37,Al Ittihad
Paulo Dybala,Forward,31,AS Roma
Thibaut Courtois,Goalkeeper,33,Real Madrid
Joshua Kimmich,Midfielder,30,Bayern Munich
Alisson Becker,Goalkeeper,31,Liverpool
Antoine Griezmann,Forward,34,Atletico Madrid
Sergio Ramos,Defender,38,Sevilla
Gianluigi Donnarumma,Goalkeeper,26,Paris Saint-Germain
Phil Foden,Midfielder,24,Manchester City
Raheem Sterling,Forward,30,Chelsea
Rúben Dias,Defender,26,Manchester City
Frenkie de Jong,Midfielder,27,Barcelona
Bernardo Silva,Midfielder,30,Manchester City
